Date,Open,High,Low,Close,Volume
1980-12-12,0.098207026720047,0.09863399009681852,0.098207026720047,0.098207026720047,469033600
1980-12-15,0.09351046421484414,0.09351046421484414,0.09308350086212158,0.09308350086212158,175884800
1980-12-16,0.08667835073144811,0.08667835073144811,0.0862513929605484,0.0862513929605484,105728000
1980-12-17,0.08838620036840439,0.08881316387475437,0.08838620036840439,0.08838620036840439,86441600
1980-12-18,0.09094870835542679,0.09137566604083273,0.09094870835542679,0.09094870835542679,73449600
1980-12-19,0.09649916738271713,0.09692613068324497,0.09649916738271713,0.09649916738271713,48630400
1980-12-22,0.1011957898736,0.10162351730196148,0.1011957898736,0.1011957898736,37363200
1980-12-23,0.10546611249446869,0.10589307583098191,0.10546611249446869,0.10546611249446869,46950400
1980-12-24,0.11101660132408142,0.11144356465928835,0.11101660132408142,0.11101660132408142,48003200
1980-12-26,0.12126441299915314,0.12169137632069921,0.12126441299915314,0.12126441299915314,55574400
1980-12-29,0.12297225743532181,0.12339922076572776,0.12297225743532181,0.12297225743532181,93161600
1980-12-30,0.12041052082955395,0.12041052082955395,0.11998356878757477,0.11998356878757477,68880000
1980-12-31,0.11699481343242958,0.11699481343242958,0.11656785011291504,0.11656785011291504,35750400
1981-01-02,0.11784868687391281,0.11870261321009179,0.11784868687391281,0.11784868687391281,21660800
1981-01-05,0.11571390559903076,0.11571390559903076,0.1152869537472725,0.11528695374727249,35728000
1981-01-06,0.11058963123927434,0.11058963123927434,0.11016266793012619,0.11016266793012619,45158400
1981-01-07,0.10589307583098191,0.10589307583098191,0.10546611249446869,0.10546611249446869,55686400
1981-01-08,0.10375824200269179,0.10375824200269179,0.10333129018545151,0.10333129018545151,39827200
1981-01-09,0.10888177901506424,0.10930874228347187,0.10888177901506424,0.10888177901506424,21504000
1981-01-12,0.1088817681212676,0.1088817681212676,0.10802785307168962,0.1080278530716896,23699200
1981-01-13,0.10461218687367932,0.10461218687367932,0.10418522357940674,0.10418522357940674,23049600
1981-01-14,0.10461218655109406,0.10503914984405004,0.10461218655109406,0.10461218655109406,14291200
1981-01-15,0.10674702376127243,0.10760093920254134,0.10674702376127243,0.10674702376127243,14067200
1981-01-16,0.10632006872368427,0.10632006872368427,0.1058931052684784,0.1058931052684784,13395200
1981-01-19,0.11229749768972397,0.11272446109246269,0.11229749768972397,0.11229749768972397,41574400
