Date,Open,High,Low,Close,Volume
1972-08-25,0.011309091171812332,0.011526624620511995,0.011309091171812332,0.01148279756307602,7526400
1972-08-28,0.011482792870693542,0.011569913335653801,0.011439499445259571,0.011439499445259571,2918400
1972-08-29,0.011396199300538302,0.011396199300538302,0.011309078894555569,0.011309078894555569,5836800
1972-08-30,0.011309078894555569,0.011309078894555569,0.011221958488572836,0.011309078894555569,1228800
1972-08-31,0.011221960034701838,0.011221960034701838,0.011134839616715908,0.011134839616715908,2611200
1972-09-01,0.011178673278387515,0.011221966706216335,0.011178673278387515,0.011221966706216335,768000
1972-09-05,0.011221960034701838,0.011221960034701838,0.011134839616715908,0.011134839616715908,1689600
1972-09-06,0.011221966706216335,0.011221966706216335,0.011221966706216335,0.011221966706216335,768000
1972-09-07,0.011221970412430149,0.011221970412430149,0.011178676970303059,0.011178676970303059,3532800
1972-09-08,0.011134844232161198,0.011134844232161198,0.011091550812125206,0.011091550812125206,1996800
1972-09-11,0.011178676970303059,0.011178676970303059,0.011178676970303059,0.011178676970303059,2764800
1972-09-12,0.011178676970303059,0.011178676970303059,0.011178676970303059,0.011178676970303059,1843200
1972-09-13,0.011178676970303059,0.011178676970303059,0.011178676970303059,0.011178676970303059,460800
1972-09-14,0.011178671526909576,0.011265257373452187,0.011134844491825753,0.011265257373452187,3840000
1972-09-15,0.011221970412430149,0.011221970412430149,0.011178676970303059,0.011178676970303059,1536000
1972-09-18,0.011221966706216335,0.011265259138496422,0.011221966706216335,0.011221966706216335,3225600
1972-09-19,0.011178666632611174,0.011178666632611174,0.011091546214625244,0.011134839616715908,9369600
1972-09-20,0.011048252694308756,0.011048252694308756,0.011048252694308756,0.011048252694308758,153600
1972-09-21,0.010961138272540676,0.010961138272540676,0.010700311511754991,0.01070031151175499,4300800
1972-09-22,0.010656481044982449,0.010656481044982449,0.010308533906936646,0.010308533906936646,2611200
1972-09-25,0.010265246697460258,0.010265246697460258,0.01000388525426388,0.010003885254263878,2918400
1972-09-26,0.01000388242026524,0.01000388242026524,0.009917296573468501,0.009960588999092579,2150400
1972-09-27,0.009873468206292453,0.009873468206292453,0.009743055328726768,0.009743055328726768,1996800
1972-09-28,0.009917299382938245,0.01009100573532934,0.009917299382938245,0.010003885254263878,4300800
1972-09-29,0.01009100217608504,0.010134829208254816,0.01009100217608504,0.010134829208254814,768000
1972-10-02,0.010221420181875494,0.010613195598125458,0.010221420181875494,0.010613195598125458,4915200
1972-10-03,0.010700309806789514,0.010786895640194416,0.010700309806789514,0.010786895640194416,1536000
1972-10-04,0.010830727611581091,0.011091554449843942,0.010830727611581091,0.0110044339671731,4608000
1972-10-05,0.010939224257057763,0.010939224257057763,0.010700311511754991,0.01070031151175499,4147200
1972-10-06,0.010656484793961687,0.010656484793961687,0.010265245102345945,0.010265245102345943,29337600
1972-10-09,0.010351837659026291,0.010438958182930948,0.010351837659026291,0.010438958182930946,3840000
1972-10-10,0.010438958182930948,0.010438958182930948,0.010438958182930948,0.010438958182930946,0
1972-10-11,0.010438956367766435,0.010482783429324627,0.010351835859010616,0.010482783429324627,1382400
1972-10-12,0.010438948824414734,0.010438948824414734,0.010395655408501625,0.010395655408501625,1075200
1972-10-13,0.010395655408501625,0.010395655408501625,0.010395655408501625,0.010395655408501625,153600
1972-10-16,0.010351828917544182,0.010351828917544182,0.010134829208254816,0.010134829208254814,1996800
1972-10-17,0.010134827642648081,0.010351827318415798,0.010047707205769462,0.010308533906936646,7372800
1972-10-18,0.010395651041458072,0.011134838494213234,0.010395651041458072,0.011048252694308758,23347200
1972-10-19,0.011048258387637771,0.011134844232161198,0.011048258387637771,0.011091550812125206,31795200
1972-10-20,0.0110044339671731,0.0110044339671731,0.0110044339671731,0.0110044339671731,153600
1972-10-23,0.01100443200561615,0.01100443200561615,0.010961139574646952,0.01096113957464695,1382400
1972-10-24,0.0110044339671731,0.0110044339671731,0.0110044339671731,0.0110044339671731,307200
1972-10-25,0.010917308502033247,0.010917308502033247,0.010786895640194416,0.010786895640194416,3686400
1972-10-26,0.010874015279114246,0.010874015279114246,0.010874015279114246,0.010874015279114246,153600
