Date,Open,High,Low,Close,Volume
1962-01-02,0.0444573350250721,0.04566773240552837,0.0444573350250721,0.0444573350250721,806400
1962-01-03,0.04379712331144157,0.04379712331144157,0.04280663194900163,0.04346684366464615,1574400
1962-01-04,0.043577063041579364,0.04412723878298897,0.043577063041579364,0.04379713535308838,844800
1962-01-05,0.04379713944526626,0.04434731523808145,0.04269661155191701,0.04280664771795273,1420800
1962-01-08,0.042476514694660183,0.042476514694660183,0.041541124706938125,0.042366478592157364,2035200
1962-01-09,0.04236647571176559,0.04335679552960113,0.04203636742670037,0.04313672333955765,960000
1962-01-10,0.04313671155813063,0.04396206768049629,0.0426965723356139,0.04335678368806839,1612800
1962-01-11,0.04335681945973087,0.04379713535308838,0.043136747148221855,0.04379713535308838,614400
1962-01-12,0.04379712331144157,0.04379712331144157,0.04302670420000365,0.04346684366464615,883200
1962-01-15,0.043356818943010536,0.043356818943010536,0.042916679362600955,0.04302671551704407,614400
1962-01-16,0.042916661342047746,0.042916661342047746,0.042201343522039636,0.042256444692611694,1113600
1962-01-17,0.042256439933840984,0.042256439933840984,0.04093601182103157,0.04093601182103157,1574400
1962-01-18,0.0409360165093618,0.04115608620758084,0.03994552530040933,0.04011066257953644,2649600
1962-01-19,0.04049566703076422,0.04137612134218216,0.04049566703076422,0.04137612134218216,1459200
1962-01-22,0.04137614832366928,0.041816292650019384,0.04093600651599894,0.041706256568431854,1075200
1962-01-23,0.041596214067340494,0.041596214067340494,0.040825795382261276,0.040825795382261276,768000
1962-01-24,0.040825822966338,0.040936027856922234,0.03961542795654732,0.04038567841053009,2611200
1962-01-25,0.040385688940107,0.04104607217894876,0.04005558043718338,0.04005558043718338,1574400
1962-01-26,0.040055598363736775,0.040055598363736775,0.03939538358109757,0.0396154560148716,1574400
1962-01-29,0.0396154560148716,0.039725492231758606,0.03950541979798458,0.0396154560148716,307200
1962-01-30,0.03961541765026982,0.03994552598124535,0.039450280368328094,0.039450280368328094,1574400
1962-01-31,0.03961542713090894,0.041046060621738434,0.03961542713090894,0.041046060621738434,1766400
1962-02-01,0.04137612134218216,0.042036334882500415,0.04137612134218216,0.04137612134218216,1420800
1962-02-02,0.04137615722283228,0.04181630164384842,0.04071577435840779,0.04181630164384842,1152000
1962-02-05,0.04181630164384842,0.04181630164384842,0.04148619332808631,0.04181630164384842,384000
1962-02-06,0.041816290169681906,0.041816290169681906,0.04126610979437828,0.04126610979437828,691200
1962-02-07,0.04126612769960141,0.04148619994521141,0.04126612769960141,0.04148619994521141,192000
1962-02-08,0.04148619772783336,0.04181630607860454,0.04104605326013845,0.04159623384475708,768000
1962-02-09,0.04159622943334035,0.04181630164384842,0.04137615722283228,0.04181630164384842,729600
1962-02-12,0.04181630831362641,0.0419263419177507,0.04148619994521141,0.04148619994521141,307200
1962-02-13,0.04148619994521141,0.04170627219082141,0.04148619994521141,0.04148619994521141,652800
1962-02-14,0.04148621816655975,0.04148621816655975,0.04071579873561859,0.04071579873561859,652800
1962-02-15,0.040715792066880224,0.041046066759188586,0.04049571976065636,0.04049571976065636,652800
1962-02-16,0.04049571976065636,0.041266139065412454,0.04049571976065636,0.04049571976065636,1190400
1962-02-19,0.04082583098249838,0.041156105697155,0.04082583098249838,0.041156105697155,345600
1962-02-20,0.04115608149404641,0.04126611758989388,0.040825806973617956,0.04093601182103157,460800
1962-02-21,0.04093603982956916,0.041266145824290786,0.04071579873561859,0.04071579873561859,691200
1962-02-23,0.04071578155926243,0.041266128415765345,0.040275637060403824,0.040275637060403824,1036800
1962-02-26,0.04027562649438063,0.04126611758989388,0.040055554302685696,0.04093601182103157,768000
1962-02-27,0.04093603589472137,0.0412661418577126,0.04093603589472137,0.041156105697155,460800
1962-02-28,0.041046061477193134,0.041046061477193134,0.040275642271578115,0.04038567841053009,652800
1962-03-01,0.040385679168181046,0.040385679168181046,0.03961542869974809,0.04016560688614845,19545600
1962-03-02,0.04027564521918681,0.040605753660202026,0.04027564521918681,0.040605753660202026,806400
1962-03-05,0.04060576127538942,0.04060576127538942,0.04005558043718338,0.04005558043718338,652800
1962-03-06,0.04049569868607556,0.04093601182103157,0.04049569868607556,0.04093601182103157,883200
1962-03-07,0.040936027856922234,0.040936027856922234,0.04038567841053009,0.04038567841053009,691200
1962-03-08,0.04038568360754442,0.04082582821999216,0.04027564745443249,0.04049571976065636,883200
1962-03-09,0.04049572510774821,0.04066086247570728,0.039725474452941494,0.04005558043718338,1113600
1962-03-12,0.04049569868607556,0.04093601182103157,0.04049569868607556,0.04093601182103157,998400
1962-03-13,0.04125721978495439,0.04158947244286537,0.04125721978495439,0.04158947244286537,1344000
1962-03-14,0.04158943081750294,0.041755640636469166,0.041423388311097556,0.04164488986134529,1689600
1962-03-15,0.04164494180608553,0.041755692719351686,0.04142343997955322,0.04142343997955322,883200
1962-03-16,0.04142343997955322,0.041589482693067684,0.04142343997955322,0.04142343997955322,768000
1962-03-19,0.041423388311097556,0.04186639141159303,0.041423388311097556,0.04164488986134529,921600
1962-03-20,0.041644916624893565,0.042087920010089874,0.041644916624893565,0.042087920010089874,1305600
1962-03-21,0.04230942068626255,0.04286317493763387,0.04230942068626255,0.04264167323708534,2188800
1962-03-22,0.042752439539052646,0.043306193990563284,0.042752439539052646,0.04308469220995903,1344000
1962-03-23,0.04341690598451497,0.04419233399530882,0.04341690598451497,0.04386008158326149,1497600
1962-03-26,0.04386011601332564,0.04419236868619036,0.04319544335486037,0.04330619424581528,1420800
1962-03-27,0.04308468647966764,0.04308468647966764,0.04275243385295108,0.04297393560409546,844800
1962-03-28,0.04297392578790814,0.04297392578790814,0.04264167323708534,0.04264167323708534,460800
1962-03-29,0.042641716134163433,0.04319547094260575,0.04253096517247497,0.0427524670958519,1036800
1962-03-30,0.0427524225528439,0.0427524225528439,0.042087920010089874,0.042087920010089874,1382400
1962-04-02,0.04208792152075454,0.04286317493763387,0.04186641982020601,0.04264167323708534,1152000
1962-04-03,0.04264168392445151,0.04286318568051545,0.04098025597629684,0.041312675923109055,1228800
1962-04-04,0.04164493804055276,0.04242019182827547,0.04164493804055276,0.04181097820401192,1459200
1962-04-05,0.04181097124158541,0.04225397478082404,0.0416449311057755,0.04186643287539482,1036800
1962-04-06,0.04208791951160307,0.04275242204648677,0.04208791951160307,0.04253092035651207,729600
1962-04-09,0.04264167323708534,0.04297392578790814,0.04264167323708534,0.04264167323708534,537600
1962-04-10,0.04264167323708534,0.04297392578790814,0.04264167323708534,0.04264167323708534,614400
1962-04-11,0.04264164430242131,0.042863145852669045,0.04147868004237907,0.04164488986134529,883200
1962-04-12,0.04142343345577689,0.04142343345577689,0.04075876076808973,0.04086951166391373,1075200
1962-04-13,0.04086949338813165,0.042087920010089874,0.04020499084537762,0.042087920010089874,1804800
1962-04-16,0.04208791713638564,0.04275241963376837,0.04197716629764848,0.04219866544008255,2227200
1962-04-17,0.04219867320826969,0.0426416766447691,0.041866423165935855,0.042420174926519394,1152000
1962-04-18,0.04242017153653681,0.04264167323708534,0.04230942068626255,0.04264167323708534,691200
1962-04-19,0.04264167746232876,0.04269713908433914,0.042420175739832255,0.04269713908433914,806400
1962-04-23,0.04269717780647208,0.04319547094260575,0.042586426844783615,0.0427524670958519,691200
1962-04-24,0.04275243385295108,0.04297393560409546,0.04242018122623451,0.04297393560409546,883200
1962-04-25,0.042863178363018804,0.042863178363018804,0.042420174926519394,0.042420174926519394,422400
1962-04-26,0.04242016711755688,0.04264166879503121,0.041866415458911316,0.04219866544008255,806400
