Date,Open,High,Low,Close,Volume
1986-03-13,0.053846608215879395,0.06176529850187403,0.053846608215879395,0.05912533029913902,1031788800
1986-03-14,0.05912532142283357,0.06229316135831632,0.05912532142283357,0.06123680993914604,308160000
1986-03-17,0.06123684225769722,0.06282106664204093,0.06123684225769722,0.062293194234371185,133171200
1986-03-18,0.06229316363530035,0.06282103578367362,0.06018106788077101,0.06070894002914429,67766400
1986-03-19,0.060708967332440564,0.06123683971821956,0.05912535017510357,0.05965322256088257,47894400
1986-03-20,0.05965321105635143,0.05965321105635143,0.0575417219204506,0.05806959420442581,58435200
1986-03-21,0.058069613015206155,0.0591253579251493,0.0554302507403483,0.05648599565029144,59990400
1986-03-24,0.05648598050896326,0.05648598050896326,0.054374491255071426,0.05490236356854439,65289600
1986-03-25,0.054902384437337755,0.05595812946557999,0.054374511923216635,0.05595812946557999,32083200
1986-03-26,0.05595808201780281,0.058069570283921686,0.05543020995127309,0.05754169821739197,22752000
1986-03-27,0.057541734221937285,0.05859747901558876,0.057541734221937285,0.05859747901558876,16848000
1986-03-31,0.058597466488401015,0.058597466488401015,0.0570138496364754,0.05806959420442581,12873600
1986-04-01,0.058069570283921686,0.058069570283921686,0.05754169821739197,0.05754169821739197,11088000
1986-04-02,0.0575417219204506,0.05912533877237622,0.0575417219204506,0.05806959420442581,27014400
1986-04-03,0.05859747901558876,0.060181096206065966,0.05859747901558876,0.05859747901558876,23040000
1986-04-04,0.05859747901558876,0.0591253514124145,0.05859747901558876,0.05859747901558876,26582400
1986-04-07,0.058597442350451404,0.05912531441698112,0.056485954084332525,0.05754169821739197,16560000
1986-04-08,0.0575417219204506,0.05912533877237622,0.0575417219204506,0.05806959420442581,10252800
1986-04-09,0.0580695858824871,0.05965320250746499,0.0580695858824871,0.05912533029913902,12153600
1986-04-10,0.05912535017510357,0.060181094946661566,0.058069605403545575,0.05965322256088257,13881600
1986-04-11,0.06018106788077101,0.061765291486927075,0.06018106788077101,0.06070894002914429,17222400
1986-04-14,0.06070893781006793,0.0617652892292382,0.06070893781006793,0.06123680993914604,12153600
1986-04-15,0.06123680993914604,0.06123680993914604,0.05912532142283357,0.06123680993914604,9302400
1986-04-16,0.06123683742890915,0.06387680642041943,0.06070896506286441,0.0633489340543747,31910400
1986-04-17,0.06334895009115235,0.06387682259082794,0.06334895009115235,0.06387682259082794,22003200
1986-04-18,0.06387680633514912,0.06387680633514912,0.06123683734716298,0.061765316873788834,21628800
1986-04-21,0.061765316873788834,0.06229318923912891,0.060181092616482836,0.061765316873788834,22924800
1986-04-22,0.061765291486927075,0.061765291486927075,0.06070894002914429,0.06070894002914429,15552000
1986-04-23,0.060708976407586324,0.0612368488722749,0.06018110394289775,0.060972910374403,15609600
1986-04-24,0.060972893508744595,0.06809977923760642,0.060708959614934443,0.06704403460025787,62352000
1986-04-25,0.0675719346241307,0.07417095073998375,0.0675719346241307,0.07126764953136444,85795200
1986-04-28,0.07126762104025743,0.07232336568841077,0.07073914155494243,0.0717954933643341,28886400
1986-04-29,0.07179546870655243,0.07179546870655243,0.06915550083161402,0.06968337297439575,30326400
1986-04-30,0.06968339126425993,0.07021126354559278,0.06651615757626285,0.06809977442026138,30902400
1986-05-01,0.06809977923760642,0.06809977923760642,0.06598828996290931,0.06704403460025787,54345600
1986-05-02,0.06704403460025787,0.06809977923760642,0.0665161622815836,0.06704403460025787,20246400
1986-05-05,0.06704400323435777,0.06704400323435777,0.06651613116264343,0.06651613116264343,3254400
1986-05-06,0.06704403460025787,0.06809977923760642,0.06704403460025787,0.06704403460025787,9734400
1986-05-07,0.06704403460025787,0.06757190691893214,0.06598828996290931,0.06704403460025787,5155200
1986-05-08,0.06704402112183702,0.06757189333438873,0.06651614890928532,0.06757189333438873,3542400
1986-05-09,0.06757190691893214,0.06757190691893214,0.06704403460025787,0.06704403460025787,6076800
1986-05-12,0.06704402112183702,0.06915550997204385,0.06704402112183702,0.06757189333438873,10483200
1986-05-13,0.06757190213892854,0.06862764670159423,0.06757190213892854,0.06809977442026138,3830400
1986-05-14,0.06809976554694044,0.06809976554694044,0.06757189333438873,0.06757189333438873,9302400
1986-05-15,0.06757189333438873,0.06862763775949214,0.06757189333438873,0.06757189333438873,3801600
1986-05-16,0.06757190213892854,0.06968339126425993,0.06757190213892854,0.06809977442026138,11952000
1986-05-19,0.06809977923760642,0.06809977923760642,0.0665161622815836,0.06704403460025787,11001600
1986-05-20,0.06704400323435777,0.06704400323435777,0.06598825909092909,0.06651613116264343,61977600
1986-05-21,0.06651615826802709,0.06704403055484978,0.06546041369438171,0.06546041369438171,8092800
1986-05-22,0.06546041369438171,0.0659882859812044,0.06546041369438171,0.06546041369438171,4406400
1986-05-23,0.06546041369438171,0.06651615826802709,0.06546041369438171,0.06546041369438171,4089600
1986-05-27,0.0654604044841819,0.06757189333438873,0.0654604044841819,0.06757189333438873,13881600
1986-05-28,0.06757188440326886,0.06968337297439575,0.06757188440326886,0.06968337297439575,15523200
