Date,Open,High,Low,Close,Volume
1981-09-22,0.016508229076862335,0.016508229076862335,0.016508229076862335,0.016508229076862335,7449469
1981-09-23,0.016508229076862335,0.016508229076862335,0.016508229076862335,0.016508229076862335,7381125
1981-09-24,0.016508229076862335,0.016508229076862335,0.016508229076862335,0.016508229076862335,5091609
1981-09-25,0.016508229076862335,0.016508229076862335,0.016508229076862335,0.016508229076862335,7312781
1981-09-28,0.016508229076862335,0.016508229076862335,0.016508229076862335,0.016508229076862335,5809219
1981-09-29,0.016508229076862335,0.016508229076862335,0.016508229076862335,0.016508229076862335,3963938
1981-09-30,0.016508229076862335,0.016508229076862335,0.016508229076862335,0.016508229076862335,5262469
1981-10-01,0.016508229076862335,0.016508229076862335,0.016508229076862335,0.016508229076862335,4374000
1981-10-02,0.016508229076862335,0.021944195386685083,0.016508229076862335,0.016508229076862335,3485531
1981-10-05,0.016508229076862335,0.021944195386685083,0.016508229076862335,0.016508229076862335,1776938
1981-10-06,0.016508229076862335,0.021944195386685083,0.016508229076862335,0.016508229076862335,2528719
1981-10-07,0.016508229076862335,0.021944195386685083,0.016508229076862335,0.016508229076862335,4203141
1981-10-08,0.016508229076862335,0.021944195386685083,0.016508229076862335,0.016508229076862335,136688
1981-10-09,0.016508229076862335,0.021944195386685083,0.016508229076862335,0.016508229076862335,5638359
1981-10-12,0.016508229076862335,0.021944195386685083,0.016508229076862335,0.016508229076862335,375891
1981-10-13,0.016508229076862335,0.021944195386685083,0.016508229076862335,0.016508229076862335,1161844
1981-10-14,0.016508229076862335,0.021944195386685083,0.016508229076862335,0.016508229076862335,375891
1981-10-15,0.016508229076862335,0.021944195386685083,0.016508229076862335,0.016508229076862335,3109641
1981-10-16,0.016508229076862335,0.021944195386685083,0.016508229076862335,0.016508229076862335,307547
1981-10-19,0.016508229076862335,0.021944195386685083,0.016508229076862335,0.016508229076862335,1230188
1981-10-20,0.021944193169474602,0.021944193169474602,0.021944193169474602,0.021944193169474602,1503563
1981-10-21,0.021944193169474602,0.021944193169474602,0.021944193169474602,0.021944193169474602,7107750
1981-10-22,0.021944193169474602,0.021944193169474602,0.021944193169474602,0.021944193169474602,6390141
1981-10-23,0.021944193169474602,0.027581039555515646,0.021944193169474602,0.021944193169474602,3929766
1981-10-26,0.021944193169474602,0.027581039555515646,0.021944193169474602,0.021944193169474602,4305656
1981-10-27,0.021944193169474602,0.027581039555515646,0.021944193169474602,0.021944193169474602,1264359
1981-10-28,0.021944193169474602,0.027581039555515646,0.021944193169474602,0.021944193169474602,3451359
1981-10-29,0.021944193169474602,0.027581039555515646,0.021944193169474602,0.021944193169474602,615094
1981-10-30,0.021944193169474602,0.027581039555515646,0.021944193169474602,0.021944193169474602,444234
1981-11-02,0.02758104540407658,0.02758104540407658,0.02758104540407658,0.027581045404076576,854297
1981-11-03,0.02758104540407658,0.02758104540407658,0.02758104540407658,0.027581045404076576,1093500
1981-11-04,0.02758104540407658,0.02758104540407658,0.02758104540407658,0.027581045404076576,1127672
1981-11-05,0.02758104540407658,0.02758104540407658,0.02758104540407658,0.027581045404076576,4271484
1981-11-06,0.02758104540407658,0.02758104540407658,0.02758104540407658,0.027581045404076576,136688
1981-11-09,0.027581039555515646,0.027581039555515646,0.021944193169474602,0.021944193169474602,4442344
1981-11-10,0.021944193169474602,0.027581039555515646,0.021944193169474602,0.021944193169474602,2802094
1981-11-11,0.021944193169474602,0.027581039555515646,0.021944193169474602,0.021944193169474602,375891
1981-11-12,0.021944193169474602,0.027581039555515646,0.021944193169474602,0.021944193169474602,683438
1981-11-13,0.021944193169474602,0.027581039555515646,0.021944193169474602,0.021944193169474602,307547
1981-11-16,0.021944193169474602,0.027581039555515646,0.021944193169474602,0.021944193169474602,2870438
1981-11-17,0.02758104540407658,0.02758104540407658,0.02758104540407658,0.027581045404076576,170859
1981-11-18,0.02758104540407658,0.02758104540407658,0.02758104540407658,0.027581045404076576,375891
1981-11-19,0.02758104540407658,0.02758104540407658,0.02758104540407658,0.027581045404076576,170859
1981-11-20,0.02758104540407658,0.02758104540407658,0.02758104540407658,0.027581045404076576,2665406
1981-11-23,0.02758104540407658,0.02758104540407658,0.02758104540407658,0.027581045404076576,922641
1981-11-24,0.02758104540407658,0.02758104540407658,0.02758104540407658,0.027581045404076576,341719
1981-11-25,0.02758104540407658,0.02758104540407658,0.02758104540407658,0.027581045404076576,205031
1981-11-27,0.02758104540407658,0.02758104540407658,0.02758104540407658,0.027581045404076576,170859
1981-11-30,0.02758104540407658,0.02758104540407658,0.02758104540407658,0.027581045404076576,102516
1981-12-01,0.02758104540407658,0.02758104540407658,0.02758104540407658,0.027581045404076576,170859
